CustomerID,FirstName,LastName,DateOfBirth,Age,Gender,Email,PhoneNumber,Address,City,State,ZipCode,Occupation,AnnualIncome,MonthlyIncome,EmploymentLength_Months,NumCreditAccounts,CreditHistoryLength_Months,TotalCreditLimit,TotalCreditBalance,CreditUtilizationRatio,NumLatePayments,NumMissedPayments,PaymentHistoryPct,NumLoans,TotalLoanAmount,MonthlyDebtPayment,DebtToIncomeRatio,NumHardInquiries,NumDerogatoryMarks,Bankruptcy,TaxLiens,ApplicationDate,LastPaymentDate,CreditMix,AccountStatus,InterestRate,CreditScore,CreditScoreCategory
CUST002669,Joshua,Ramirez,05-03-87,38,Female,joshua.ramirez@outlook.com,225-396-5676,3447 Maple Dr,Philadelphia,NY,96802,Unemployed,31764.82,2647.07,N/A,3,NULL,17501.79,25228.91,144.15,15,10,,5,42684.21,998.72,37.73,6,2,0,0,NULL,03-05-2025,Auto,Active,,320,Poor
CUST002670,Joshua,Thomas,12/30/1960,64,Male,joshua.thomas@aol.com,6675267629,6851 Washington Blvd,Houston,NC,58078,Nurse,NULL,,482,14,,51132.34,24988.35,,4,10,94.0,2,34205.77,1145.46,0,10,0,0,0,20-03-2018,2025-05-14,None,Closed,28.3,657,Fair
CUST002671,Em1ly,Williams,"November 06, 1982",43,Female,N/A,(911) 315-2743,9286 P@rk Ln,Austin,TX,27589,Engineer,"$105,146.50",8762.21,50,11,45,120635.27,15540.01,12.88,13,7,94.6,8,285598.43,3359.61,38.34,3,3,No,0,2018-02-21,"July 03, 2025",Credit Card,Charged Off,11.81,427,NULL
CUST002672,Mark,Hernandez,01-13-72,53,M,mark.hernandez@hotmail.com,593-594-1039,9690 Washington Blvd,new york,OH,96937,,"170,430",14202.5,287,NA,133,50007.68,8493.33,16.98,12,3,96.0,3,140363.09,1736.12,12.22,9,2,0,0,03/15/2024,,None,Active,24.37%,577,POOR
CUST002673,Ashley,Clark,05-26-51,-26,male,ashley.clark@outlook.com,null,7229 Maple Dr,Philadelphia,NC,10740,Attorney,"$158,450.12",13204.18,0,9,0,120717.09,20065.71,16.62,3,9,95.0,6,271252.58,3109.05,23.55,7,2,0,0,04-29-22,2025-05-03,NA,In Collections,7.51,503,Poor
CUST002674,Matthew,Davis,28-09-1969,56,Male,matthew.davis@gmail.com,237.834.9408,8060 Main St,New York,NY,76667,N/A,"155,547",12962.25,,17,228,null,7190.07,71.9%,1,4,97.9,3,21030.66,105.77,0.82,10,4,0,0,2020-08-29,"January 04, 2025",Mortgage,Closed,20.03,497,Poor
CUST002675,Jennifer,Perez,08-01-88,37,F,jennifer.perez@hotmail.com,+12842054757,3127 Elm Street,Austin,GA,87656,Sales,43301.51,3608.46,141,6,197,,9427.16,94.27,9,N/A,null,6,143103.47,1838.97,50.96,1,3,0,0,2018-11-12,2025-02-10,Student,Active,21.65,506,Poor
CUST002676,Daniel,Ramirez,1989-04-06,36,male,daniel.ramirez@hotmail.com,,5704 Main St,Phoenix,NY,92958,Student,$0.00,0,0,2,170,992.02,1004.11,,1,3,98.7,3,126674.39,1593.8,159380.0,0,3,NULL,1,2022-05-30,2025-11-17,Mixed,Charged Off,21.20%,,
CUST002677,Kimberly,Brown,2003-08-22,22,Female,kimberly.brown@aol.com,519-854-6574,4881 Maple Dr,Phoenix,IL,38485,Mechanic,"$43,678.32",3639.86,9,,11,13980.88,7409.39,53.0,15,10,90.4,9,153145.21,1548.46,,0,5,,0,12-14-24,null,None,Active,11.42,312,Poor
CUST002678,Christopher,Robinson,14-01-1987,35,Female,christopher.robinson@aol.com,393.313.8795,1814 Elm Street,Austin,CA,20889,Consultant,"99,952",8329.33,178,5,8,38671.77,40956.49,105.91,null,1,NULL,10,212243.47,3669.02,44.05,4,N/A,0,0,2021-08-21,"April 23, 2025",Personal,null,20.42,635,Fair
CUST002679,Elizabeth,Anderson,"March 02, 1992",33,Female,elizabeth.anderson@outlook.com,347.295.8100,7555 Main St,Los Angeles,OH,57168,Doctor,"$255,694.58",21307.88,113,16,,207411.78,59411.68,28.64,7,4,93.1,6,219341.21,4032.54,18.93,1,3,0,0,03-12-2020,2024-11-25,Credit Card,Charged Off,26.35,513,Poor
CUST002680,Daniel,Williams,2003-03-25,22,Female,daniel.williams@outlook.com,713.298.2390,3006 Maple Dr,Houston,MI,71018,Mechanic,"$40,735.45",3394.62,10,2,29,30458.01,34003.23,111.64,1,8,98.2,9,306780.24,4086.49,120.38,2,5,0,0,"July 22, 2022",2025-01-04,Mixed,Charged Off,22.46,335,Poor
CUST002681,Mary,Lee,"April 16, 1958",67,MALE,mary.lee@yahoo.com,997-688-2472,9384 Park Ln,CHICAGO,FL,98934,Developer,"$105,750.60",8812.55,196,2,105,18290.63,24849.85,135.86,2,5,96.3,7,200070.45,2666.69,N/A,3,3,No,0,"March 07, 2021",06-30-25,Mortgage,Delinquent,,461,Poor
CUST002682,Ashley,Wilson,1966-11-09,59,Male,ashley.wilson@aol.com,+18906549556,1522 Oak Ave,Austin,MI,71372,Developer,"$125,152.78",10429.4,419,16,153,232515.39,347561.11,149.5%,14,0,91.6,6,285408.27,13004.01,N/A,10,0,0,1,"April 17, 2020",12-17-24,NONE,in collections,25.34,455,null
CUST002683,Paul,Anderson,11/29/1954,71,Female,paul.anderson@hotmail.com,,2104 Elm Street,Dallas,IL,77551,Unemployed,9630.56,802.55,546,21,,249690.89,110582.33,44.3%,5,0,98.8,N/A,33403.42,3849.05,479.6,5,5,0,0,"January 31, 2018",08-30-25,Student,Active,24.20%,300,Poor
CUST002684,Linda,Harris,13-04-1987,38,M,linda.harris@outlook.com,832-591-9934,5855 Washington Blvd,Phoenix,OH,54300,Nurse,"$79,242.54",6603.54,3,4,204,45734.75,25519.58,55.8,2,0,96.7,N/A,25782.92,868.3,13.15,3,2,0,0,2023-11-21,N/A,,Delinquent,22.33%,N/A,NA
CUST002685,Linda,Sanchez,"May 24, 2000",25,Female,linda.sanchez@gmail.com,+12767044048,2901 Maple Dr,chicago,TX,25111,Mechanic,"$44,521.52",3710.13,27,17,26,135910.76,112566.63,82.82,2,5,97.8,8,204764.97,5268.69,142.01,4,0,Yes,NA,05/03/2018,2025-05-10,Mixed,Closed,3.75,465,Poor
CUST002686,David,Lopez,03-26-57,-32,Male,david.lopez@hotmail.com,422.269.2513,1939 Maple Dr,Phoenix,CA,20397,NULL,86717.55,7226.46,0,N/A,NULL,48325.85,65417.25,135.37,12,7,96.1,7,333644.26,5497.35,76.07,5,1,0,0,2024-07-16,"May 21, 2025",Student,In Collections,5.22%,505,Poor
CUST002687,Betty,Williams,1954-12-04,71,FEMALE,betty.williams@gmail.com,+13725351817,2289 Park Ln,Dallas,FL,21611,Chef,"54,363",4530.25,579,13,158,95789.48,142483.51,N/A,13,9,null,1,5616.01,3954.07,NULL,0,3,0,,06-09-2020,"March 31, 2025",Auto,Active,NULL,363,Poor
CUST002688,Susan,WHITE,1978-02-04,47,Female,susan.white@icloud.com,(417) 485-4014,1806 Main St,Miami,IL,99156,Chef,50478.59,4206.55,250,16,,47760.77,28564.29,59.81,11,NA,null,3,121334.65,1765.56,41.97,9,0,NA,1,11/01/2024,"May 24, 2025",Mortgage,Closed,25.54%,,
CUST002689,Christopher,Jones,12/18/2004,20,Female,christopher.jones@outlook.com,+13203632552,5929 Main St,San Antonio,GA,40636,Unemployed,7232.59,602.72,16,3,24,14408.99,1520.14,10.5%,7,0,96.4,6,104162.51,1083.6,179.78,8,0,1,Yes,09/28/2019,12-05-24,Student,Active,22.41,478,Poor
CUST002690,Christopher,Garcia,05/21/1984,41,Female,christopher.garcia@icloud.com,+19493879811,986 Elm Street,San Antonio,OH,16534,Chef,52030.72,4335.89,247,25,125,34921.59,22669.69,64.92,11,4,84.0,9,417519.31,4913.94,113.33,6,4,0,0,"March 10, 2024",06-08-2025,Mixed,Charged Off,22.55,373,Poor
CUST002691,Joseph,Harris,"April 04, 1988",37,male,joseph.harris@outlook.com,372.801.2548,1275 Oak Ave,Chicag0,FL,73178,Doct0r,232377.49,19364.79,145,NA,159,19385.75,24840.27,128.1%,11,3,93.9,9,222900.13,3071.16,15.86,2,5,0,0,NA,04-06-25,,active,24.05,343,poor
CUST002692,Sandra,Thompson,13-03-1997,28,Female,sandra.thompson@icloud.com,679.244.6244,8974 Washington Blvd,Phoenix,MI,,Designer,63447.5,5287.29,88,18,23,139892.49,110354.92,78.9%,13,4,90.8,7,220227.76,5452.57,143.04,8,2,1,1,2023-08-04,"June 02, 2025",Mortgage,In Collections,27.45,300,Poor
CUST002693,David,Moore,1950-12-20,74,Male,david.moore@outlook.com,414-381-2529,955 Main St,Austin,NC,97360,Chef,"61,760",5146.67,225,19,523,28108.91,8509.0,NA,NA,5,,0,0,761.34,14.79,5,4,0,0,01/19/2020,06-30-25,,Delinquent,8.64,555,Poor
CUST002694,Charl3s,Davis,"April 30, 1981",44,Female,charl3s.davis@hotmail.com,919-567-5807,1889 Maple Dr,Austin,FL,20468,Manager,"$169,715.00",14142.92,296,13,111,187628.74,3327.25,,4,NA,NULL,4,191319.65,null,5.66,9,3,0,0,"May 04, 2023",04-10-2025,Personal,Active,NULL,468,Poor
CUST002695,Barbara,W1lson,1997-06-21,28,Male,barbara.w1lson@yahoo.com,912-482-5784,1684 Maple Dr,Phoenix,OH,47690,DEVELOPER,111681.22,9306.77,-47,2,54,0,947.96,94.8,15,1,,10,396590.44,3948.19,,6,2,1,0,07-01-24,"December 18, 2024",None,Delinquent,19.6,309,Poor
CUST002696,Donna,Davis,1953-09-26,72,Female,donna.davis@gmail.com,3873781976,2593 Elm Str3et,San Antonio,OH,94128,Analyst,"$106,653.54",8887.8,576,11,617,34435.7,30670.43,89.07,12,6,,8,282015.03,3580.87,40.29,7,2,No,0,05/27/2018,2025-07-25,Personal,In Collections,15.63%,439,Poor
CUST002697,ANTHONY,Jackson,05-05-1977,48,Female,anthony.jackson@outlook.com,(866) 856-2799,6612 Oak Ave,NA,NC,84736,Nurse,"$103,517.35",8626.45,2,11,39,156688.93,60634.32,38.7,8,1,98.0,6,212860.51,3972.42,46.05,2,0,FALSE,TRUE,03-03-25,,Personal,Closed,15.50%,659,Fair
CUST002698,William,Gonzalez,06-08-59,-34,Male,N/A,(230) 761-5422,1489 Main St,Los Angeles,NY,33489,Teacher,"$47,701.35",3975.11,0,4,0,46908.43,N/A,103.4%,12,2,86.8,0,0,272.99,6.87,7,2,0,0,2017-10-01,10-08-2025,Auto,Charged Off,3.87,484,Poor
CUST002699,Jennifer,Mill3r,07-24-84,41,Male,jennifer.mill3r@gmail.com,9049572353,9856 Elm Street,San Antonio,GA,53555,Chef,N/A,,115,20,263,65616.73,64797.6,98.75,5,,NULL,NULL,77120.94,2955.85,73.9,8,0,1,0,03-22-16,06/03/2025,Credit Card,Delinquent,19.46,519,Poor
CUST002700,Mary,Sanchez,01-26-59,-34,female,,672-364-4998,7523 Washington Blvd,Chicago,Texas,49647,NULL,102378.88,8531.57,0,7,0,78728.42,115797.3,147.08,13,1,91.5,3,99961.23,4175.67,48.94,3,5,0,0,06-12-17,06-12-25,Mortgage,In Collections,13.88,347,Poor
CUST002701,Andrew,Robinson,11-30-01,23,Female,andrew.robinson@aol.com,(450) 581-2636,7835 Elm Street,Chic@go,TX,19479,Analyst,"71,845",5987.08,29,18,22,41237.72,15368.07,37.3%,1,,N/A,8,385013.9,4261.98,71.19,1,5,0,0,11-26-19,12-03-2025,Credit Card,Delinquent,6.3,432,Poor
CUST002702,Lis@,Wilson,06-12-1986,38,FEMALE,lis@.wilson@yahoo.com,725.582.2031,7689 Maple Dr,austin,IL,65565,Engineer,"$107,436.11",8953.01,37,15,175,64970.8,59520.04,91.61,14,8,90.0,4,147916.14,3354.1,37.46,5,5,0,,07-13-20,31-12-2024,None,Charged Off,22.26,354,Poor
CUST002703,Matthew,Robinson,25-11-1982,48,female,matthew.robinson@aol.com,423.495.4479,5428 Washington Blvd,Philadelphia,NC,,Engineer,134639.94,11220.0,213,1,,15695.67,11541.38,,11,5,94.2,3,120909.5,1672.75,14.91,4,4,0,No,"April 30, 2022",2025-02-28,Personal,Closed,8.96,425,Poor
CUST002704,David,Williams,06-15-59,-34,Male,david.williams@aol.com,806.492.2169,,Philadelphia,NY,66438,Engineer,90113.81,7509.48,0,NA,0,78456.96,84554.73,107.77,13,3,96.8,2,27839.65,2816.35,37.5,3,5,0,0,11-20-17,2025-07-31,Mixed,In Collections,28.11,357,Poor
CUST002705,Jessica,Anderson,"August 26, 2002",23,Male,jessica.anderson@yahoo.com,8872065942,8401 Park Ln,Houston,FL,56134,Unemployed,4923.19,410.27,45,2,34,NULL,10209.13,102.1%,9,6,92.9,0,0,414.76,101.09,3,4,0,0,17-03-2016,01/31/2025,Credit Card,Charged Off,7.09,357,null
CUST002706,Richard,Hernandez,04-02-58,-33,FEMALE,richard.hernandez@gmail.com,4835766228,3026 Park Ln,Houston,IL,76644,Consultant,109416.42,9118.03,0,22,0,335190.86,238836.25,71.25,14,10,94.0,7,287953.79,9882.83,147.74,4,4,0,NA,07/07/2019,02-12-25,NULL,In Collections,29.36%,300,Poor
CUST002707,Mary,Perez,1995-02-13,30,Male,mary.perez@hotmail.com,(700) 768-1631,3785 Oak Ave,Dallas,OH,94673,Chef,"47,430",3952.5,49,15,82,190063.03,NULL,35.2%,NULL,1,NULL,10,210997.02,2571.55,65.06,10,0,0,0,05/27/2020,26-02-2025,Personal,Active,7.47,999,excellent
CUST002708,Jessica,Gonzalez,1999-01-19,26,FEMALE,jessica.gonzalez@yahoo.com,(299) 935-6343,2949 Washington Blvd,Dallas,null,21107,Acc0untant,64831.64,5402.64,13,0,86,645.94,734.19,113.66,6,4,NULL,2,41725.27,637.8,11.81,3,4,1,1,2024-02-08,NA,Student,Delinquent,17.87%,300,poor
CUST002709,Jessica,Wilson,09/10/2005,20,NULL,jessica.wilson@gmail.com,208-205-7488,809 Washington Blvd,Austin,null,N/A,Analyst,"$67,913.21",5659.43,1,5,20,16628.01,13505.88,81.22,3,7,95.1,null,57898.07,715.17,12.64,3,5,0,0,01-05-2016,03/24/2025,Mixed,Delinquent,null,388,Poor
CUST002710,Steven,Garcia,03/29/1969,56,female,steven.garcia@hotmail.com,806-628-2581,7514 P@rk Ln,Phoenix,FL,24102,Analyst,113890.76,9490.9,254,22,81,237492.09,290999.42,122.5%,5,1,97.2,8,102619.51,9541.16,100.53,10,5,0,1,2023-10-10,2025-08-21,NA,Closed,28.78,,null
CUST002711,Nancy,Ramirez,16-01-2001,24,Male,nancy.ramirez@hotmail.com,8017873693,3074 Park Ln,Philadelphia,IL,98965,,2093.98,174.5,53,null,51,13566.68,17672.63,130.3%,14,2,95.8,2,42463.33,745.43,427.18,2,3,0,0,04/28/2018,2025-08-06,Student,Active,15.38,300,Poor
CUST002712,Jessica,Gonz@lez,01-15-60,-35,Female,jessica.gonz@lez@gmail.com,(900) 433-7345,9947 Washington Blvd,Austin,PA,NA,,"$76,955.37",6412.95,N/A,15,0,85303.48,82080.32,96.22,6,4,94.6,8,397532.96,6573.33,102.5,8,4,1,0,2018-04-10,"October 02, 2025",Mortgage,Active,NULL,300,POOR
CUST002713,James,Lee,09-23-64,-39,Female,james.lee@yahoo.com,+13135748194,9191 Oak Ave,Chicago,OH,21526,Designer,64199.35,5349.95,0,,0,6245.09,1347.45,21.58,0,8,98.2,7,228835.82,2071.84,38.73,1,0,Yes,0,12-20-21,03-11-2025,student,Delinquent,10.63%,563,Poor
CUST002714,Anthony,Lee,1963-07-18,62,Female,anthony.lee@icloud.com,616-494-3158,5656 Maple Dr,new york,GA,46218,Consultant,"$149,069.58",13134.72,128,18,357,112751.53,124493.65,110.41,6,9,96.0,4,183187.67,5500.48,41.88,6,5,NA,0,01-16-21,04-01-2025,Student,Charged Off,21.24%,310,Poor
CUST002715,Matthew,Clark,01-04-76,49,Female,NULL,(931) 713-6182,1880 Elm Street,CHICAGO,GA,60228,Designer,82816.9,6901.41,242,11,331,129014.81,180128.19,139.6%,5,9,84.4,4,120719.88,,11.59,8,1,TRUE,1,10-12-2018,11-20-25,Credit Card,Active,21.02,325,Poor
CUST002716,Thomas,Rodriguez,1963-01-12,62,Female,thomas.rodriguez@aol.com,776.923.1481,6524 Elm Street,Los Angeles,PA,26379,Mechanic,64292.91,5357.74,456,16,256,56192.05,70917.21,126.2%,0,10,,1,26411.64,NULL,14.93,6,4,0,1,"August 05, 2020","July 05, 2025",None,Charged Off,19.78,,NULL
CUST002717,Joshua,Harris,1974-09-24,51,Female,joshua.harris@aol.com,(556) 360-4228,2418 Oak Ave,Philadelphia,PA,45185,Mechanic,68300.97,5691.75,92,17,314,236783.97,57462.7,24.27,10,4,100,3,,1875.66,32.95,7,5,0,0,2020-07-23,16-05-2025,Personal,In Collections,21.58,453,POOR
CUST002718,Mary,Ramirez,"January 25, 1970",53,MALE,mary.ramirez@gmail.com,(413) 908-6125,5601 Oak Ave,Philadelphia,Pennsylvania,44368,Teacher,"$88,379.51",7364.96,214,25,40,135646.18,57443.99,42.35,15,1,96.5,8,387042.11,5380.58,73.06,0,2,0,0,2025-03-29,01-03-25,Student,Closed,15.01%,568,Poor
CUST002719,Patricia,Smith,"June 29, 1957",68,Female,patricia.smith@outlook.com,(433) 371-1092,6623 Park Ln,Phoenix,GA,46684,Designer,73406.94,6117.24,392,6,14,11467.12,4943.87,43.11,11,0,97.7,5,121430.02,NA,13.08,7,3,1,0,2019-01-27,2025-03-23,Student,,15.72%,432,Poor
CUST002720,John,Clark,10-13-97,28,Male,john.clark@yahoo.com,971.319.3661,769 Oak Ave,Miami,NY,34534,Student,"$6,721.32",560.11,30,6,111,75757.02,91294.04,120.51,12,6,95.0,1,37923.73,2995.42,534.79,5,5,0,0,"November 13, 2024",10/24/2025,Credit Card,Closed,6.58%,300,Poor
CUST002721,Steven,Harris,"October 19, 1964",61,Male,steven.harris@gmail.com,+14863086810,9724 Park Ln,Los Angeles,PA,93905,Mechanic,"$75,078.78",6256.56,215,12,null,71466.08,N/A,94.6%,6,10,83.8,7,309430.57,,12.79,0,NA,0,0,"April 28, 2023",05/05/2025,Student,In Collections,28.51,550,Poor
CUST002722,Linda,PEREZ,"July 24, 1951",74,MALE,linda.perez@outlook.com,354-342-2371,7187 Elm Street,Austin,,43632,Attorney,188202.67,15683.56,71,1,438,10410.89,10861.82,104.3%,0,8,98.2,8,216493.0,2538.33,16.18,0,4,0,0,"March 26, 2018","March 12, 2025",MORTGAGE,In Collections,21.98,,null
CUST002723,Donna,Sanchez,01/24/1957,68,Male,donna.sanchez@yahoo.com,N/A,9968 Washington Blvd,Phoenix,FL,38084,Manager,"$209,699.24",17474.94,583,11,57,61230.56,25832.37,42.19,3,9,97.1,0,0,795.59,4.55,10,1,0,0,21-08-2021,12-15-24,Credit Card,Delinquent,19.69%,577,Poor
CUST002724,David,Clark,1962-09-20,63,Female,david.clark@@gmail.com,+12009179883,8467 Park Ln,Phoenix,NC,36519,Doctor,"$286,230.92",23852.58,-465,23,183,212032.2,171899.76,81.07,1,5,94.8,10,83543.14,5997.22,25.14,7,2,0,0,10-24-24,15-11-2025,Auto,Charged Off,23.77,540,Poor
CUST002725,Elizabeth,Perez,"April 13, 1956",69,M,elizabeth.perez@yahoo.com,250.597.7671,3221 Oak Ave,Ch1Cago,GA,82675,Accountant,"$71,446.74",5953.9,397,1,24,7588.93,2729.51,36.0%,7,0,98.2,0,0,0,0,5,NA,0,0,2023-01-18,11/16/2025,NULL,Delinquent,11.81,700,Good
CUST002726,Susan,Robinson,1984-03-09,41,Female,susan.robinson@aol.com,9214316602,4442 Main St,Austin,OH,18542,Chef,41464.82,3455.4,67,20,,93780.65,140336.48,149.64,7,0,98.3,3,75496.19,4905.15,141.96,4,N/A,0,0,"June 10, 2021",05/26/2025,Credit Card,Delinquent,8.05,631,Fair
CUST002727,Robert,Jones,1994-12-07,30,Male,robert.jones@yahoo.com,(927) 476-1959,655 Park Ln,Chicago,MI,97279,Developer,"$104,968.59",8747.38,59,12,135,8042.51,5637.28,70.09,4,1,97.8,3,140997.98,1579.53,18.06,10,5,TRUE,1,2020-09-22,04/29/2025,Mortgage,Closed,4.35%,324,Poor
CUST002728,Jessica,Lewis,07-07-61,-36,M,jessica.lewisoutlook.com,300-508-6738,9007 Mapl3 Dr,,MI,81580,Designer,"$68,239.08",5686.59,0,2,0,6057.51,,143.01,6,7,null,4,169745.01,0,0,1,5,0,1,04-10-2017,07/16/2025,None,Charged Off,16.58%,300,Poor
CUST002729,Mark,Davis,08-19-56,-31,female,mark.davis@outlook.com,7646011184,9072 Park Ln,Houston,New York,12927,Sales,42036.08,3503.01,0,4,0,40309.62,28425.96,70.5%,14,9,90.6,2,50849.82,1268.77,36.22,2,1,,0,14-10-2016,"August 20, 2025",None,Active,18.91%,454,Poor
CUST002730,Thomas,Robinson,11/01/1961,65,Female,thomas.robinson@hotmail.com,359.289.8921,5092 Maple Dr,Los Angeles,NY,59072,Attorney,285745.55,23812.13,276,4,320,45288.61,,13.75,12,8,NULL,null,,327.54,null,1,5,0,1,04/07/2024,2025-05-05,Mixed,In Collections,22.21%,322,Poor
CUST002731,William,Clark,07-30-71,55,F,william.clark@hotmail.com,940.216.8878,,philadelphia,NY,21412,Chef,71929.8,5994.15,352,2,200,6252.17,8173.12,130.72,14,8,90.3,9,408537.11,4075.08,67.98,10,3,0,0,12/10/2024,04/30/2025,Credit Card,Active,19.47,300,Poor
CUST002732,Joseph,Garcia,10/29/1970,55,Female,,944-540-3834,6614 Park Ln,San Antonio,NC,37147,Developer,168013.67,14001.14,NA,4,NA,52072.59,68751.75,132.03,13,9,72.5,N/A,62353.55,2917.4,20.84,6,N/A,NA,1,NA,2025-08-09,None,In Collections,26.31,404,POOR
CUST002733,Charles,Smith,21-01-1980,45,FEMALE,charles.smith@aol.com,+18334709944,2044 Oak Ave,Chicago,NC,83528,Student,"$15,582.74",1298.56,100,9,31,41379.62,26470.71,64.0%,,5,98.9,0,0,1048.04,80.71,7,2,0,0,"November 18, 2018",23-09-2025,Auto,Charged Off,6.31,518,Poor
CUST002734,Andrew,Moore,"July 06, 1996",29,Female,andrew.moore@gmail.com,NULL,8843 Maple Dr,Houston,IL,38906,Attorney,"$166,683.86",13890.32,,15,23,85102.15,92863.34,109.12,10,2,92.8,5,121070.39,3747.57,26.98,1,2,0,0,24-09-2016,2025-09-28,Student,Closed,27.53,555,Poor
CUST002735,Mark,Lewis,1963-02-10,62,Male,mark.lewis@outlook.com,(604) 782-5734,3586 Oak Ave,N/A,MI,49448,DOCTOR,"309,005",25750.42,300,7,227,65195.52,52971.59,81.25,8,2,93.0,8,256622.75,4426.9,17.19,8,,0,0,07-05-19,"November 28, 2024",None,N/A,23.27%,657,Fair
CST2736,William,Hernandez,06/15/1964,61,Male,william.hernandez@gmail.com,(533) 895-8610,2674 Park Ln,Austin,FL,12972,Doctor,"$346,042.77",28836.9,8,0,27,4846.85,364.83,7.53,3,5,N/A,5,NA,,2.77,10,0,NA,1,2017-08-29,18-12-2024,Personal,Active,28.68,553,Poor
CUST002737,Matthew,Martin,18-06-1976,49,Male,matthew.martin@hotmail.com,+12745563064,NA,Dallas,IL,,Consultant,"103,428",8619.0,303,18,,34930.11,3738.2,10.7,3,8,95.4,10,268623.97,2882.09,33.44,7,1,0,0,05/20/2016,11/21/2024,Auto,In Collections,23.22%,502,Poor
CUST002738,Susan,Lopez,09-23-00,25,Female,N/A,975.627.5010,9837 Maple Dr,Chicago,OH,28120,Engineer,"90,588",7549.0,76,22,37,156586.67,NULL,100.37,12,4,93.2,2,11900.77,169.68,2.25,4,2,0,0,03-02-19,2025-10-03,Student,Closed,18.97,497,Poor
CUST002739,James,Wilson,1960-05-26,65,Male,james.wilson@aol.com,8499278101,6448 Oak Ave,NA,OH,45846,Nurse,"$83,456.77",6954.73,563,23,159,130455.79,163764.68,125.53,11,1,96.4,,48649.05,5584.04,80.29,9,1,0,NULL,"March 22, 2019","February 17, 2025",Student,In Collections,26.37,525,Poor
CUST002740,Kimberly,Martin,1985-08-26,40,Female,kimberly.martin@aol.com,(845) 540-4646,809 Main St,HOUSTON,NC,16596,Student,13226.24,1102.19,83,10,null,18869.3,16983.82,90.01,5,9,,10,274734.32,3338.08,302.86,-1,4,0,0,04/08/2024,"July 29, 2025",Credit Card,Charged Off,NULL,300,Poor
CUST002741,David,Clark,03-27-87,38,Male,david.clark@gmail.com,521.596.8623,1799 Main St,N/A,,58936,Manager,154173.42,12847.79,232,6,163,12550.18,8232.48,65.6,9,0,95.6,10,84436.12,NA,6.23,9,4,0,0,03/28/2021,2025-07-15,Auto,Active,4.08%,429,Poor
CUST002742,Donna,Lopez,17-10-1976,49,Female,donna.lopez@gmail.com,+17258972035,1801 Oak Ave,Miami,FL,44157,Retired,null,,105,11,82,125180.42,95344.93,76.2%,3,7,97.0,10,497029.15,7597.6,0,7,5,0,0,2021-03-30,,Credit Card,Active,13.97,361,Poor
CUST002743,Lisa,Garcia,1965-08-03,60,Male,lisa.garcia@aol.com,613.449.3227,149 Park Ln,,OH,25027,Mechanic,"$72,841.92",6070.16,456,25,502,161359.35,36837.13,22.83,12,,,4,25323.44,1066.29,17.57,9,5,Yes,TRUE,"July 29, 2020","July 06, 2025",Mixed,Delinquent,18.56,362,Poor
CUST002744,David,Moore,05/02/1955,70,Male,david.moore@gmail.com,(414) 403-6220,2274 Park Ln,Phoenix,GA,NA,Sales,69039.49,5753.29,354,23,154,62196.72,2131.96,3.43,12,4,99.7,9,401304.7,4114.59,71.52,3,4,,FALSE,2022-08-29,01-24-25,Student,In Collections,28.3,392,Poor
CUST002745,DONALD,Rodriguez,06-20-51,-26,Male,donald.rodriguez@hotmail.com,(871) 561-2471,2330 Park Ln,Houston,OH,57952,Developer,83858.11,6988.18,0,37,0,250837.99,22444.92,,15,1,95.6,9,252160.27,3309.44,47.36,6,2,NA,0,"June 16, 2024",07-20-25,personal,In Collections,20.76%,950,Excellent
CUST002746,Nancy,Johnson,1975-07-13,50,M,nancy.johnson@aol.com,(675) 466-9392,4974 Elm Street,Dallas,MI,67763,Teacher,84423.27,7035.27,142,13,205,124714.67,90506.87,72.6%,6,2,96.9,3,103252.7,3877.93,55.12,0,,0,0,NULL,05-09-25,N/A,In Collections,21.95,621,Fair
CUST002747,Elizabeth,Thompson,2000-11-22,25,Male,elizabeth.thompson@hotmail.com,630.963.9685,4176 Washington Blvd,Phoenix,OH,43500,Nurse,60709.45,5059.12,30,10,12,116914.7,114618.93,98.0%,5,10,94.6,5,51629.76,3931.27,108.53,8,2,0,0,"September 10, 2020",2024-11-27,Mortgage,Active,22.59,null,NULL
CUST002748,Linda,Anderson,1987-06-17,38,Male,linda.anderson@icloud.com,,2905 Washington Blvd,Dallas,CA,11575,Teacher,57245.81,4770.48,24,18,57,152923.98,204019.35,133.41,11,9,89.6,0,0,5889.18,123.45,4,5,Yes,0,20-10-2025,08/15/2025,Student,Charged Off,19.55,300,Poor
CST2749,Sandra,Thomas,09-13-57,-32,Male,sandra.thomas@aol.com,789-777-4171,4662 Main St,Dallas,NY,27550,Sales,,,0,4,0,47267.49,50537.12,106.92,7,0,97.5,0,0,1379.7,34.49,4,3,0,1,08/22/2019,02-04-2025,Personal,In Collections,10.34%,491,Poor
CUST002750,James,Gonzalez,10-02-1960,65,female,james.gonzalez@hotmail.com,859.265.8568,8930 Washington Blvd,Houston,MI,67528,unemployed,"3,618",301.5,160,19,51,215417.58,168632.76,78.3%,1,10,93.6,4,157046.99,6859.92,2275.26,7,0,0,0,2017-03-23,23-01-2025,mortgage,Delinquent,8.29%,300,POOR
